boot0_locked_unused_01,0x3b0,16,7
boot1_key_locked_by_b0,0x3a0,16,7
boot1_locked_unknown_01,0x380,32,7
encrypt_decrypt_shdd_key,0x190,16,3
encrypt_decrypt_ssl_rsa_key,0x120,16,2
encryption_key_for_drh_wlan_data,0x1a0,16,3
iostrength_config_flag,0x84,4,1
jtag_status,0x3fc,4,7
misc_empty1,0x3c0,32,7
misc_empty2,0x3e0,4,7
misc_empty3,0x3f8,4,7
otp_date_code,0x3e8,8,7
otp_version_and_revision,0x3e4,4,7
otp_version_name_string,0x3f0,8,7
security_level_flag,0x80,4,1
seeprom_manual_clk_pulse_length,0x88,4,1
unknown_00010000,0x8c,4,1
unknown_01_unused,0xb0,16,1
unknown_02_unused,0xc0,16,1
unknown_03_unused,0xf0,16,1
unknown_04_unused,0x100,16,2
unknown_05_unused,0x110,16,2
unknown_06,0x140,16,2
unknown_07_unused,0x1b0,48,3
unknown_08_padding,0x1f4,12,3
unknown_09_unused,0x200,16,4
unknown_10_unused,0x210,12,4
unknown_12_unused,0x270,16,4
unknown_14_unused,0x2c8,20,5
unknown_15_locked_by_boot1,0x2e0,32,5
usb_storage_key_seed_encryption_key,0x130,16,2
vwii_common_key,0xd0,16,1
wii_boot1_sha1,0x0,20,0
wii_common_key,0x14,16,0
wii_korean_key,0x348,16,-1
wii_nand_hmac,0x44,20,0
wii_nand_key,0x58,16,0
wii_ng_id,0x24,4,0
wii_ng_priv_key,0x28,29,0
wii_private_nss_device_cert_key,0x360,32,0
wii_rng_key,0x68,16,-1
wii_root_cert_ca_id_0x00000001,0x304,4,-1
wii_root_cert_ms_id_0x00000002,0x300,4,-1
wii_root_cert_ng_key_id,0x308,4,-1
wii_root_cert_ng_signature,0x30c,60,-1
wii_unknown01_padding,0x78,8,-1
wii_unknown02_unused,0x358,8,-1
wiiu_common_key,0xe0,16,1
wiiu_mlc_emmc_key,0x180,16,3
wiiu_ng_id,0x21c,4,4
wiiu_ng_private_key,0x220,32,4
wiiu_otp_rng_seed,0x260,16,4
wiiu_private_nss_device_cert_key,0x240,32,4
wiiu_rng_key,0x160,16,2
wiiu_root_cert_ca_id_0x00000003,0x284,4,5
wiiu_root_cert_ms_id_0x00000012,0x280,4,5
wiiu_root_cert_ng_key_id,0x288,4,5
wiiu_root_cert_ng_signature,0x28c,64,5
wiiu_seeprom_key,0xa0,16,1
wiiu_slc_nand_hmac,0x1e0,20,3
wiiu_slc_nand_key,0x170,16,2
wiiu_starbuck_ancast_key,0x90,16,1
wiiu_xor_key,0x150,16,2
